"CODE_OPERATION"	"CODE_STATION"	"LB_STATION"	"CODE_POINT"	"DATE"	"CODE_PRODUCTEUR"	"NOM_PRODUCTEUR"	"CODE_PRELEVEUR"	"NOM_PRELEVEUR"	"CODE_DETERMINATEUR"	"NOM_DETERMINATEUR"	"COORD_X_OP"	"COORD_Y_OP"	"COORD_X_OP_AVAL"	"COORD_Y_OP_AVAL"	"TYPO_NATIONALE"	"CODE_PHASE"	"CODE_PREL_ELEM"	"CODE_TAXON"	"NOM_LATIN_TAXON"	"RESULTAT"	"CODE_REMARQUE"
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"B"	0	"312"	"Mystacides"	1	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"B"	0	"364"	"Baetis"	33	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"B"	0	"451"	"Ephemerella ignita"	2	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"B"	0	"5196"	"Corixinae"	1	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"B"	0	"618"	"Elmis"	1	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"B"	0	"622"	"Oulimnius"	10	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"B"	0	"623"	"Limnius"	1	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"B"	0	"704"	"Sialis"	1	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"B"	0	"765"	"Dicranota"	6	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"B"	0	"807"	"Chironomidae"	202	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"B"	0	"837"	"Tabanidae"	1	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"B"	0	"840"	"Atrichops"	1	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"B"	0	"887"	"Gammaridae"	149	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"B"	0	"888"	"Echinogammarus"	28	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"B"	0	"933"	"Oligochaeta"	116	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"B"	0	"978"	"Potamopyrgus"	1	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"1042"	"Sphaeriidae"	2	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"1043"	"Pisidium"	6	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"1089"	"Nematoda"	1	4
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"183"	"Rhyacophila lato-sensu"	2	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"189"	"Glossosomatidae"	1	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"191"	"Agapetus"	2	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"212"	"Hydropsyche"	9	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"245"	"Tinodes"	6	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"287"	"Goera"	3	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"311"	"Athripsodes"	2	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"3202"	"Hemerodromiinae"	2	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"3206"	"Copepoda"	1	4
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"364"	"Baetis"	2	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"451"	"Ephemerella ignita"	2	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"608"	"Hydraena"	3	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"618"	"Elmis"	18	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"619"	"Esolus"	1	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"622"	"Oulimnius"	39	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"623"	"Limnius"	3	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"719"	"Micronecta"	17	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"765"	"Dicranota"	1	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"807"	"Chironomidae"	239	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"837"	"Tabanidae"	1	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"887"	"Gammaridae"	138	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"888"	"Echinogammarus"	60	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"928"	"Erpobdellidae"	1	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"933"	"Oligochaeta"	241	1
"RCS223-06073"	"04372013"	"FLUME A PONT DE PACE"	4	"05/08/2022"	0	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	344313	6794219	344245	6794159	"P12-A"	"C"	0	"978"	"Potamopyrgus"	21	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"A"	0	"1043"	"Pisidium"	2	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"A"	0	"1044"	"Sphaerium"	1	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"A"	0	"223"	"Polycentropodidae"	3	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"A"	0	"231"	"Polycentropus"	8	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"A"	0	"3127"	"Cladocera"	1	4
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"A"	0	"312"	"Mystacides"	2	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"A"	0	"3163"	"Limnephilinae"	1	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"A"	0	"622"	"Oulimnius"	2	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"A"	0	"704"	"Sialis"	17	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"A"	0	"807"	"Chironomidae"	395	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"A"	0	"880"	"Asellidae"	3	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"A"	0	"887"	"Gammaridae"	4	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"A"	0	"892"	"Gammarus"	1	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"A"	0	"908"	"Glossiphoniidae"	3	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"A"	0	"933"	"Oligochaeta"	147	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"1042"	"Sphaeriidae"	7	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"1044"	"Sphaerium"	6	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"212"	"Hydropsyche"	1	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"223"	"Polycentropodidae"	7	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"231"	"Polycentropus"	16	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"241"	"Lype"	1	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"311"	"Athripsodes"	1	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"3127"	"Cladocera"	1	4
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"3206"	"Copepoda"	1	4
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"322"	"Sericostoma"	2	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"451"	"Ephemerella ignita"	1	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"618"	"Elmis"	3	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"619"	"Esolus"	2	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"623"	"Limnius"	1	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"757"	"Limoniidae"	1	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"807"	"Chironomidae"	128	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"837"	"Tabanidae"	1	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"840"	"Atrichops"	1	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"880"	"Asellidae"	3	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"887"	"Gammaridae"	8	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"888"	"Echinogammarus"	6	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"906"	"Hydracarina"	1	4
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"908"	"Glossiphoniidae"	11	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"928"	"Erpobdellidae"	1	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"933"	"Oligochaeta"	28	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"B"	0	"978"	"Potamopyrgus"	2	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"C"	0	"1043"	"Pisidium"	6	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"C"	0	"1044"	"Sphaerium"	25	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"C"	0	"211"	"Hydropsychidae"	1	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"C"	0	"212"	"Hydropsyche"	1	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"C"	0	"311"	"Athripsodes"	3	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"C"	0	"3127"	"Cladocera"	1	4
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"C"	0	"312"	"Mystacides"	1	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"C"	0	"3163"	"Limnephilinae"	3	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"C"	0	"321"	"Sericostomatidae"	1	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"C"	0	"618"	"Elmis"	7	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"C"	0	"619"	"Esolus"	1	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"C"	0	"622"	"Oulimnius"	3	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"C"	0	"704"	"Sialis"	2	1
"RCS223-06074"	"04372016"	"FLUME A LANGOUET"	4	"05/08/2022"	20004512800010	"EPTB Eaux et Vilaine"	41749411900056	"AQUABIO"	41749411900056	"AQUABIO"	341968	6806102	342007	6806114	"P12-A"	"C"	0	"757"	"Limoniidae"	2	1
